Date,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId
8/27/2022,221,1,118,1647354227000,118,1682,FALSE,0,DHAkvCTJcyHAuJYxpdyEOR2nUSl6IllUjdYY0CknYgKCvlKb
8/27/2022,16,1,110,1580100712000,110,1690,FALSE,0,DHAkvCTJcyHAuJYxpdyEOR2nUSl6IllUjdYY0CknYgKCvlKb
8/27/2022,427,1,101,1630065300000,101,1699,FALSE,0,DHAkvCTJcyHAuJYxpdyEOR2nUSl6IllUjdYY0CknYgKCvlKb
8/27/2022,43,1,97,1581681038000,97,1703,FALSE,0,DHAkvCTJcyHAuJYxpdyEOR2nUSl6IllUjdYY0CknYgKCvlKb
8/27/2022,429,1,94,1545177426000,94,1706,FALSE,0,DHAkvCTJcyHAuJYxpdyEOR2nUSl6IllUjdYY0CknYgKCvlKb
8/27/2022,42,1,94,1627703549000,94,1706,FALSE,0,DHAkvCTJcyHAuJYxpdyEOR2nUSl6IllUjdYY0CknYgKCvlKb
8/27/2022,90,1,92,1544698348000,92,1708,FALSE,0,DHAkvCTJcyHAuJYxpdyEOR2nUSl6IllUjdYY0CknYgKCvlKb
8/27/2022,115,1,91,1627603107000,91,1709,FALSE,0,DHAkvCTJcyHAuJYxpdyEOR2nUSl6IllUjdYY0CknYgKCvlKb
8/27/2022,15,1,84,1627597798000,84,1716,FALSE,0,DHAkvCTJcyHAuJYxpdyEOR2nUSl6IllUjdYY0CknYgKCvlKb
8/27/2022,350,1,81,1599257425000,81,1719,FALSE,0,DHAkvCTJcyHAuJYxpdyEOR2nUSl6IllUjdYY0CknYgKCvlKb
8/27/2022,20,7,533465,1661492909000,511865,0,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,234,5,105598,1661567712000,83998,0,TRUE,2,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,120,5,62699,1661032978000,41099,0,TRUE,2,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,104,5,52179,1661553252000,30579,0,TRUE,2,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,141,6,46918,1661296710000,25318,0,TRUE,3,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,106,5,26721,1661571950000,5121,0,TRUE,2,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,11,5,21749,1637730252000,149,0,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,76,4,17176,1656542265000,4576,4424,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,25,4,15764,1661357296000,3164,5836,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,59,4,13541,1655014220000,941,8059,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,350,3,10438,1661303704000,4438,2162,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,518,3,8368,1653862291000,2368,4232,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,5,3,7876,1646452223000,1876,4724,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,110,3,7817,1659592773000,1817,4783,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,876,3,7804,1661056826000,1804,4796,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,202,3,7058,1659734151000,1058,5542,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,30,3,6806,1659595707000,806,5794,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,92,3,6710,1660780144000,710,5890,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,2,3,6564,1660717941000,564,6036,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,48,3,6559,1661574388000,559,6041,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,887,3,6454,1656437969000,454,6146,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,45,3,6312,1659740412000,312,6288,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,131,3,6208,1661554505000,208,6392,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,82,2,5962,1627364826000,4162,38,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,163,2,5731,1661287756000,3931,269,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,54,2,5294,1630484654000,3494,706,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,36,2,5265,1659239492000,3465,735,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,19,2,4840,1658172340000,3040,1160,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,517,2,4285,1661557043000,2485,1715,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,33,2,4242,1635141295000,2442,1758,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,81,2,4199,1661212659000,2399,1801,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,266,2,4013,1661120059000,2213,1987,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,15,2,3952,1659806910000,2152,2048,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,236,2,3886,1654574606000,2086,2114,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,555,2,3857,1656911299000,2057,2143,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,22,2,3818,1654799308000,2018,2182,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,58,2,3814,1661312681000,2014,2186,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,114,2,3811,1621465222000,2011,2189,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,50,2,3631,1660079079000,1831,2369,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,111,2,3617,1631081139000,1817,2383,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,32,2,3475,1658946411000,1675,2525,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,121,2,3409,1644715488000,1609,2591,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,53,2,3400,1661301633000,1600,2600,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,55,2,3289,1654802320000,1489,2711,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,133,2,3139,1654575996000,1339,2861,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,99,2,3126,1646753799000,1326,2874,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,10,2,2970,1634180524000,1170,3030,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,64,2,2793,1658901802000,993,3207,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,4,2,2692,1655015320000,892,3308,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,777,2,2687,1661360454000,887,3313,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,34,2,2679,1619477551000,879,3321,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,51,2,2633,1661037562000,833,3367,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,412,2,2468,1640636029000,668,3532,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,119,2,2462,1628479686000,662,3538,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,235,2,2456,1661315192000,656,3544,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,161,2,2324,1630294125000,524,3676,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,91,2,2275,1631153843000,475,3725,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,222,2,2223,1660719436000,423,3777,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,24,2,2192,1654805443000,392,3808,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,62,2,2031,1653974987000,231,3969,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,39,2,2026,1656908806000,226,3974,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,63,2,1949,1631339124000,149,4051,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,126,2,1912,1659596859000,112,4088,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,164,2,1905,1655076082000,105,4095,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,498,2,1866,1656439329000,66,4134,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,31,2,1846,1636172189000,46,4154,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,67,1,1764,1653259531000,1764,36,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,246,1,1747,1655079889000,1747,53,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,29,1,1705,1637358424000,1705,95,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,254,1,1635,1626331625000,1635,165,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,84,1,1579,1660714268000,1579,221,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,117,1,1571,1656540964000,1571,229,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,245,1,1563,1629870318000,1563,237,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,86,1,1556,1627269180000,1556,244,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,101,1,1551,1628827276000,1551,249,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,105,1,1510,1643521009000,1510,290,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,711,1,1484,1656036726000,1484,316,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,72,1,1393,1618437981000,1393,407,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,14,1,1377,1660338634000,1377,423,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,21,1,1316,1640973698000,1316,484,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,432,1,1308,1611627183000,1308,492,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,78,1,1284,1629607205000,1284,516,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,18,1,1128,1623715956000,1128,672,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,154,1,1120,1603039524000,1120,680,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,102,1,1060,1629440722000,1060,740,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,421,1,1027,1620157218000,1027,773,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,16,1,999,1656730341000,999,801,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,80,1,935,1619752177000,935,865,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,147,1,925,1618431973000,925,875,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,107,1,914,1650241591000,914,886,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,113,1,908,1661039195000,908,892,TRUE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,38,1,908,1640205465000,908,892,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,12,1,903,1618874888000,903,897,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,203,1,898,1618002264000,898,902,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,40,1,891,1626061013000,891,909,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,42,1,856,1630314286000,856,944,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,223,1,825,1549223183000,825,975,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,57,1,813,1620006699000,813,987,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,427,1,799,1619064930000,799,1001,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,142,1,773,1617746202000,773,1027,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,420,1,768,1619071159000,768,1032,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,875,1,762,1643678633000,762,1038,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,103,1,742,1661036068000,742,1058,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,157,1,717,1626304174000,717,1083,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,127,1,685,1617911872000,685,1115,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,90,1,649,1620268370000,649,1151,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,238,1,629,1617999177000,629,1171,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,1,1,573,1641001832000,573,1227,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,6,1,571,1630308594000,571,1229,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,43,1,544,1655021296000,544,1256,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,77,1,514,1629864621000,514,1286,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,37,1,374,1628481719000,374,1426,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,122,1,262,1619475111000,262,1538,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,13,1,250,1637217493000,250,1550,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,68,1,244,1661286167000,244,1556,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,8,1,210,1660716950000,210,1590,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,166,1,197,1639889789000,197,1603,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,143,1,189,1630299290000,189,1611,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,7,1,184,1661060081000,184,1616,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,89,1,175,1615779052000,175,1625,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,60,1,157,1628374869000,157,1643,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,145,1,154,1617744414000,154,1646,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,112,1,128,1619235478000,128,1672,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,516,1,126,1628829250000,126,1674,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,497,1,124,1619408421000,124,1676,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,26,1,121,1620265946000,121,1679,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,23,1,111,1614905149000,111,1689,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,44,1,97,1619236690000,97,1703,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,267,1,96,1621376999000,96,1704,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,35,1,95,1617830726000,95,1705,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,74,1,79,1618010353000,79,1721,FALSE,0,5ZQp2rKYI8U8l0kMKf03X3CLNLcTTrul4uTCPA30T5qsiivY
8/27/2022,16,7,473702,1658784142000,452102,0,TRUE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,117,7,433337,1658789703000,411737,0,TRUE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,267,4,21459,1658639940000,8859,141,TRUE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,25,4,18259,1658289055000,5659,3341,TRUE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,23,4,13559,1642787868000,959,8041,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,37,4,13387,1652247000000,787,8213,TRUE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,89,3,9774,1645665455000,3774,2826,TRUE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,350,3,7197,1658631673000,1197,5403,TRUE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,412,2,2865,1652145858000,1065,3135,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,43,2,2406,1652487907000,606,3594,TRUE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,38,2,2394,1658787782000,594,3606,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,18,1,1664,1540151764000,1664,136,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,63,1,1419,1597886592000,1419,381,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,888,1,1407,1658265542000,1407,393,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,222,1,1329,1638751202000,1329,471,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,112,1,946,1599272640000,946,854,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,31,1,939,1597882001000,939,861,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,30,1,879,1597878551000,879,921,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,10,1,645,1598160928000,645,1155,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,111,1,602,1616267507000,602,1198,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,115,1,499,1599273638000,499,1301,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,17,1,370,1540081989000,370,1430,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,420,1,218,1594255078000,218,1582,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,201,1,164,1611075124000,164,1636,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,147,1,143,1643004722000,143,1657,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,86,1,120,1620060494000,120,1680,FALSE,0,SJwLp5ZzFbdE9Qk-JTnA7M7XJkYC2vwBAdZVGnr1CTUOzkQD
8/27/2022,51,7,185826,1657348123000,164226,0,TRUE,0,COsscwJOMu4KJ9w5X7ubFTEkTx2CoEcLX1-iWp1nmISs8OYi
8/27/2022,55,7,134722,1645912801000,113122,0,TRUE,0,COsscwJOMu4KJ9w5X7ubFTEkTx2CoEcLX1-iWp1nmISs8OYi
8/27/2022,67,7,117080,1651652999000,95480,0,TRUE,0,COsscwJOMu4KJ9w5X7ubFTEkTx2CoEcLX1-iWp1nmISs8OYi
8/27/2022,145,7,96604,1657352141000,75004,0,TRUE,0,COsscwJOMu4KJ9w5X7ubFTEkTx2CoEcLX1-iWp1nmISs8OYi
8/27/2022,22,7,96513,1660802288000,74913,0,TRUE,0,COsscwJOMu4KJ9w5X7ubFTEkTx2CoEcLX1-iWp1nmISs8OYi
8/27/2022,202,7,93072,1646812455000,71472,0,TRUE,0,COsscwJOMu4KJ9w5X7ubFTEkTx2CoEcLX1-iWp1nmISs8OYi
8/27/2022,498,7,85100,1655020010000,63500,0,TRUE,0,COsscwJOMu4KJ9w5X7ubFTEkTx2CoEcLX1-iWp1nmISs8OYi
8/27/2022,222,7,82555,1657924759000,60955,0,TRUE,0,COsscwJOMu4KJ9w5X7ubFTEkTx2CoEcLX1-iWp1nmISs8OYi
8/27/2022,103,6,66216,1651843744000,44616,0,TRUE,2,COsscwJOMu4KJ9w5X7ubFTEkTx2CoEcLX1-iWp1nmISs8OYi
8/27/2022,236,7,56887,1650865976000,35287,0,TRUE,0,COsscwJOMu4KJ9w5X7ubFTEkTx2CoEcLX1-iWp1nmISs8OYi
